dummy,n_species,min_species,species_order,training_data,testing_data,training_start,val_split,reconstruction_loss,depth,n_latent,beta,monitor,mode,learning_rate,batch_size,epochs,stride,n_bootstrap,n_tile,n_colors,fully_connected,testing,chunk_size,train_size,val_size,checkpoint_path,pix_err,patch_err
dummy,16,2,abundance,union_patches,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,249,249,/Users/johannes/work/resecarin/models/bce/val_loss/union_patches/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-28_09-55-56/vae.ckpt,0.0440198183059692,0.3614457831325301
dummy,16,2,abundance,union_patches,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,249,249,/Users/johannes/work/resecarin/models/bce/val_loss/union_patches/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_12-25-56/vae.ckpt,0.0377447009086608,0.3172690763052209
dummy,16,2,abundance,union_patches,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,249,249,/Users/johannes/work/resecarin/models/bce/val_loss/union_patches/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_12-35-34/vae.ckpt,0.0305283665657043,0.2971887550200803
dummy,16,2,abundance,union_patches,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,249,249,/Users/johannes/work/resecarin/models/bce/val_loss/union_patches/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_12-48-38/vae.ckpt,0.0321598649024963,0.321285140562249
dummy,16,2,abundance,union_patches,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,249,249,/Users/johannes/work/resecarin/models/bce/val_loss/union_patches/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-28_09-41-58/vae.ckpt,0.0305911302566528,0.3253012048192771
dummy,16,2,abundance,union_patches,union_patches,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,249,249,/Users/johannes/work/resecarin/models/bce/val_loss/union_patches/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_12-50-34/vae.ckpt,0.0371172428131103,0.3614457831325301
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-28_10-18-10/vae.ckpt,0.0159597992897033,0.1785714285714285
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-27-10/vae.ckpt,0.0111048817634582,0.119047619047619
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-28_10-20-12/vae.ckpt,0.021651804447174,0.1952380952380952
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-08-57/vae.ckpt,0.0216146111488342,0.2904761904761905
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-11-06/vae.ckpt,0.0239769220352172,0.2714285714285714
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-15-31/vae.ckpt,0.0296316742897033,0.2785714285714286
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-28_10-05-41/vae.ckpt,0.0221168398857116,0.2119047619047619
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-32-21/vae.ckpt,0.014639139175415,0.1738095238095238
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-28_10-22-16/vae.ckpt,0.0233072638511657,0.2047619047619047
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-02-32/vae.ckpt,0.0127232074737548,0.1333333333333333
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-04-41/vae.ckpt,0.0140811204910278,0.1595238095238095
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-28_10-24-18/vae.ckpt,0.0387648940086364,0.3642857142857142
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-20-05/vae.ckpt,0.0101934671401977,0.1047619047619047
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-13-15/vae.ckpt,0.0093563795089721,0.1023809523809523
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-17-46/vae.ckpt,0.0443452596664428,0.4761904761904761
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-28_10-16-07/vae.ckpt,0.0217447876930236,0.2714285714285714
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-29-52/vae.ckpt,0.0203682780265808,0.2
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-22-23/vae.ckpt,0.0214099884033203,0.2404761904761904
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-28_10-12-01/vae.ckpt,0.0088355541229248,0.1071428571428571
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-06-49/vae.ckpt,0.047656238079071,0.4380952380952381
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-28_10-09-54/vae.ckpt,0.04880952835083,0.4476190476190476
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-28_10-07-47/vae.ckpt,0.0096353888511657,0.1166666666666666
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-28_10-14-05/vae.ckpt,0.0101934671401977,0.1095238095238095
dummy,16,2,abundance,mexico_all,mexico_all,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,20,8,1,False,False,1,420,420,/Users/johannes/work/resecarin/models/bce/val_loss/mexico_all/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_13-24-42/vae.ckpt,0.0263020992279052,0.3023809523809523
